124246043;111359;2020-05-14 18:15:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-14 18:30:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-14 18:45:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-14 19:00:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-14 19:15:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-14 19:30:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-14 19:45:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-15 07:00:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-15 07:30:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-15 08:00:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-15 08:30:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-15 09:00:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-15 09:30:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-15 10:00:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-15 10:30:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-15 11:30:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-15 11:45:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-15 12:00:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-15 12:15:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-15 12:30:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-15 12:45:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-15 13:00:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-15 13:15:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-18 13:30:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-18 14:00:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-18 14:30:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-18 15:00:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-18 15:30:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-18 16:00:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-18 17:00:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-18 17:30:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-18 18:00:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-18 18:15:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-18 18:30:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-18 18:45:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-18 19:00:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-18 19:15:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-18 19:30:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-18 19:45:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-19 07:00:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-19 07:30:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-19 08:00:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-19 08:30:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-19 09:00:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-19 09:30:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-19 10:00:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-19 10:30:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-19 11:30:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-19 11:45:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-19 12:00:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-19 12:15:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-19 12:30:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-19 12:45:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-19 13:00:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-19 13:15:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-20 13:30:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-20 14:00:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-20 14:30:00.000;2020-05-07 03:00:00.830
124246043;111359;2020-05-20 15:00:00.000;2020-05-07 03:00:00.830
